seller_id,Year_Month,Monthly_Revenue,Monthly_Orders
14d7985702e72162bbf13b6beb74ab2b,2018-04,198.0,3
14d7985702e72162bbf13b6beb74ab2b,2018-05,55.0,1
14d7985702e72162bbf13b6beb74ab2b,2018-06,296.0,3
14d7985702e72162bbf13b6beb74ab2b,2018-07,69.0,1
14d7985702e72162bbf13b6beb74ab2b,2018-08,292.0,4
14ee35374a7876217954b5fa08e50463,2017-10,119.0,1
14ee35374a7876217954b5fa08e50463,2017-12,392.0,3
14ee35374a7876217954b5fa08e50463,2018-01,298.0,2
14f2b3587172b9db894c9bad8dab520b,2018-03,122.0,1
14f2b3587172b9db894c9bad8dab520b,2018-07,122.0,1
152ee17e4c8aaf53dac99f3462e4999b,2017-07,125.98,2
152ee17e4c8aaf53dac99f3462e4999b,2017-08,62.99,1
152ee17e4c8aaf53dac99f3462e4999b,2017-09,57.0,1
152ee17e4c8aaf53dac99f3462e4999b,2017-10,62.99,2
154bdf805377afea75a3bd158e9eab10,2018-07,89.9,1
1554a68530182680ad5c8b042c3ab563,2016-09,72.89,1
1554a68530182680ad5c8b042c3ab563,2016-10,252.95,5
1554a68530182680ad5c8b042c3ab563,2017-01,802.26,11
1554a68530182680ad5c8b042c3ab563,2017-02,1085.86,11
1554a68530182680ad5c8b042c3ab563,2017-03,1807.3,18
1554a68530182680ad5c8b042c3ab563,2017-04,1142.12,16
1554a68530182680ad5c8b042c3ab563,2017-05,2595.56,21
1554a68530182680ad5c8b042c3ab563,2017-06,882.02,11
1554a68530182680ad5c8b042c3ab563,2017-07,1893.95,15
1554a68530182680ad5c8b042c3ab563,2017-08,804.64,9
1554a68530182680ad5c8b042c3ab563,2017-09,1140.45,10
1554a68530182680ad5c8b042c3ab563,2017-10,680.2,7
1554a68530182680ad5c8b042c3ab563,2017-11,1883.97,12
1554a68530182680ad5c8b042c3ab563,2017-12,1498.26,15
1554a68530182680ad5c8b042c3ab563,2018-01,2015.15,17
1554a68530182680ad5c8b042c3ab563,2018-02,1345.18,9
1554a68530182680ad5c8b042c3ab563,2018-03,2497.97,13
1554a68530182680ad5c8b042c3ab563,2018-04,1275.09,9
1554a68530182680ad5c8b042c3ab563,2018-05,659.59,5
1554a68530182680ad5c8b042c3ab563,2018-06,2014.97,12
1554a68530182680ad5c8b042c3ab563,2018-07,936.1,7
1554a68530182680ad5c8b042c3ab563,2018-08,1766.05,13
157c3e4b42f81ac4a44e8b1ca2fe9876,2017-10,32.5,1
157c3e4b42f81ac4a44e8b1ca2fe9876,2017-11,509.0,3
157c3e4b42f81ac4a44e8b1ca2fe9876,2017-12,90.0,1
157c3e4b42f81ac4a44e8b1ca2fe9876,2018-01,163.5,3
157c3e4b42f81ac4a44e8b1ca2fe9876,2018-02,180.0,1
157c3e4b42f81ac4a44e8b1ca2fe9876,2018-03,180.0,2
157c3e4b42f81ac4a44e8b1ca2fe9876,2018-04,246.0,4
157c3e4b42f81ac4a44e8b1ca2fe9876,2018-05,374.0,4
157c3e4b42f81ac4a44e8b1ca2fe9876,2018-07,90.0,1
157c3e4b42f81ac4a44e8b1ca2fe9876,2018-08,683.5,3
1588ac4010787100dddef64568f0ae35,2017-12,199.99,1
1588ac4010787100dddef64568f0ae35,2018-01,399.98,2
15aac934c58d886785ac1b17953ea898,2017-10,161.0,1
15aac934c58d886785ac1b17953ea898,2017-11,1423.0,7
15aac934c58d886785ac1b17953ea898,2017-12,88.0,3
15aac934c58d886785ac1b17953ea898,2018-01,1900.0,5
15aac934c58d886785ac1b17953ea898,2018-02,40.0,2
15aac934c58d886785ac1b17953ea898,2018-03,103.0,3
15aac934c58d886785ac1b17953ea898,2018-04,19.0,1
15aac934c58d886785ac1b17953ea898,2018-05,99.0,1
15aac934c58d886785ac1b17953ea898,2018-06,520.9,2
15ac3c501e2599e4917316fde5c5669a,2017-02,144.2,1
15aec03fe4cf30dfa574cf550f5ff5ff,2017-02,28.9,1
15b3b1b81484422eb41df68ac87f1f50,2017-11,43.35,1
15b3b1b81484422eb41df68ac87f1f50,2018-01,35.0,1
15cd6eefe58588619aaed41dfa6621b1,2017-07,169.7,2
15cd6eefe58588619aaed41dfa6621b1,2017-08,352.4,5
15cd6eefe58588619aaed41dfa6621b1,2018-02,263.78,2
15cd6eefe58588619aaed41dfa6621b1,2018-03,705.06,5
15cd6eefe58588619aaed41dfa6621b1,2018-04,70.9,1
15cd6eefe58588619aaed41dfa6621b1,2018-05,60.9,1
15ead3a5037a918ddb520dfe39a3d2b9,2018-01,110.0,1
15ead3a5037a918ddb520dfe39a3d2b9,2018-03,53.5,2
15ead3a5037a918ddb520dfe39a3d2b9,2018-04,112.0,4
15fa791d5e017f66402dc28c44480657,2018-02,979.0,1
15fa791d5e017f66402dc28c44480657,2018-04,559.0,5
15fa791d5e017f66402dc28c44480657,2018-06,264.0,2
160851d3ece7aa1a510f8d1a4bb8a8af,2018-07,46.9,1
160851d3ece7aa1a510f8d1a4bb8a8af,2018-08,55.15,1
16090f2ca825584b5a147ab24aa30c86,2017-01,49.99,1
16090f2ca825584b5a147ab24aa30c86,2017-02,269.95,5
16090f2ca825584b5a147ab24aa30c86,2017-03,1197.95,7
16090f2ca825584b5a147ab24aa30c86,2017-04,119.98,2
16090f2ca825584b5a147ab24aa30c86,2017-05,149.98,2
16090f2ca825584b5a147ab24aa30c86,2017-06,449.0,2
16090f2ca825584b5a147ab24aa30c86,2017-07,2395.0,15
16090f2ca825584b5a147ab24aa30c86,2017-08,559.0,7
16090f2ca825584b5a147ab24aa30c86,2017-09,1731.49,9
16090f2ca825584b5a147ab24aa30c86,2017-10,943.49,8
16090f2ca825584b5a147ab24aa30c86,2017-11,1064.49,6
16090f2ca825584b5a147ab24aa30c86,2017-12,2114.96,14
16090f2ca825584b5a147ab24aa30c86,2018-01,328.56,9
16090f2ca825584b5a147ab24aa30c86,2018-02,1006.74,34
16090f2ca825584b5a147ab24aa30c86,2018-03,968.36,32
16090f2ca825584b5a147ab24aa30c86,2018-04,2270.87,49
16090f2ca825584b5a147ab24aa30c86,2018-05,2257.38,46
16090f2ca825584b5a147ab24aa30c86,2018-06,2187.78,48
16090f2ca825584b5a147ab24aa30c86,2018-07,2445.52,65
16090f2ca825584b5a147ab24aa30c86,2018-08,3205.95,41
160e4f13fd3a64b1b86807be88b5ffb0,2017-11,349.0,1
160e4f13fd3a64b1b86807be88b5ffb0,2018-01,358.0,2
160e4f13fd3a64b1b86807be88b5ffb0,2018-02,179.0,1
164a5a8794e6d42e14f55e447b12a3bc,2018-07,73.99,1
165b1235e9e9942cb5fae67103576fb0,2018-05,158.2,1
165b1235e9e9942cb5fae67103576fb0,2018-06,627.8,1
165b1235e9e9942cb5fae67103576fb0,2018-07,196.7,3
165b1235e9e9942cb5fae67103576fb0,2018-08,1102.45,6
165fc07beebdcb6190fba8a06db2a449,2017-08,2983.0,5
165fc07beebdcb6190fba8a06db2a449,2017-09,3721.6,13
165fc07beebdcb6190fba8a06db2a449,2017-10,781.6,6
165fc07beebdcb6190fba8a06db2a449,2017-11,2358.0,7
165fc07beebdcb6190fba8a06db2a449,2017-12,1947.9,2
165fc07beebdcb6190fba8a06db2a449,2018-01,3703.2,8
165fc07beebdcb6190fba8a06db2a449,2018-02,539.7,1
165fc07beebdcb6190fba8a06db2a449,2018-03,239.0,1
165fc07beebdcb6190fba8a06db2a449,2018-04,249.9,1
165fc07beebdcb6190fba8a06db2a449,2018-06,577.9,2
165fc07beebdcb6190fba8a06db2a449,2018-08,379.6,4
1660ad786c27fd935378b6192a90b417,2017-08,130.0,1
1660ad786c27fd935378b6192a90b417,2017-09,260.0,2
1660ad786c27fd935378b6192a90b417,2017-10,350.0,3
1660ad786c27fd935378b6192a90b417,2018-04,260.0,2
1660ad786c27fd935378b6192a90b417,2018-07,570.0,4
166e8f1381e09651983c38b1f6f91c11,2017-07,39.9,1
166e8f1381e09651983c38b1f6f91c11,2017-08,38.9,1
167fd940acebc789debd6eb418c46e38,2017-11,299.98,1
167fd940acebc789debd6eb418c46e38,2017-12,27.9,1
167fd940acebc789debd6eb418c46e38,2018-03,299.9,1
167fd940acebc789debd6eb418c46e38,2018-04,149.9,1
167fd940acebc789debd6eb418c46e38,2018-06,299.9,1
1690cada046eb7e92c12f98b1f8a8167,2018-04,398.0,2
1690cada046eb7e92c12f98b1f8a8167,2018-06,766.0,4
1690cada046eb7e92c12f98b1f8a8167,2018-07,477.0,3
1690cada046eb7e92c12f98b1f8a8167,2018-08,318.0,2
16bdc8cefd0e32a6f0824d296c5ad14a,2018-04,41.76,1
1703bc09972dab9782e7a9194943b69f,2018-07,249.9,1
1710c3aaa9c6b44ec3883ee0fe300e21,2018-04,289.9,1
1710c3aaa9c6b44ec3883ee0fe300e21,2018-05,899.0,1
17306570e772e7718c92a562d33f5f1d,2017-02,469.9,1
17306570e772e7718c92a562d33f5f1d,2017-03,109.9,1
17306570e772e7718c92a562d33f5f1d,2017-04,839.8,2
17306570e772e7718c92a562d33f5f1d,2017-05,1764.5,4
17306570e772e7718c92a562d33f5f1d,2017-06,399.9,1
17306570e772e7718c92a562d33f5f1d,2017-08,1000.6,2
17306570e772e7718c92a562d33f5f1d,2017-09,279.9,1
17306570e772e7718c92a562d33f5f1d,2017-11,1849.3,7
17306570e772e7718c92a562d33f5f1d,2017-12,219.9,1
17306570e772e7718c92a562d33f5f1d,2018-01,549.8,2
17306570e772e7718c92a562d33f5f1d,2018-02,804.7,3
17306570e772e7718c92a562d33f5f1d,2018-03,1039.8,2
17306570e772e7718c92a562d33f5f1d,2018-04,341.8,2
173d56ffbd4c56cb80fc3615487d712b,2018-08,358.0,2
1746c1ae87ac63d530c7c943d0ac42e2,2017-12,229.9,1
1771297ac436903d1dd6b0e9279aa505,2017-01,286.22,4
1771297ac436903d1dd6b0e9279aa505,2017-02,86.22,2
1771297ac436903d1dd6b0e9279aa505,2017-03,951.68,3
1771297ac436903d1dd6b0e9279aa505,2017-05,56.36,2
1771297ac436903d1dd6b0e9279aa505,2017-06,841.98,3
1771297ac436903d1dd6b0e9279aa505,2017-07,70.78,1
1771297ac436903d1dd6b0e9279aa505,2017-08,225.1,5
1771297ac436903d1dd6b0e9279aa505,2017-09,70.78,2
1771297ac436903d1dd6b0e9279aa505,2017-10,98.6,2
1771297ac436903d1dd6b0e9279aa505,2018-01,48.04,1
1771297ac436903d1dd6b0e9279aa505,2018-02,43.92,1
1771297ac436903d1dd6b0e9279aa505,2018-03,53.54,1
1771297ac436903d1dd6b0e9279aa505,2018-08,48.05,1
1782ce2db72c3dda627d5e7c898104e1,2017-02,179.8,1
1782ce2db72c3dda627d5e7c898104e1,2017-03,236.0,1
1782ce2db72c3dda627d5e7c898104e1,2017-06,238.0,1
1782ce2db72c3dda627d5e7c898104e1,2017-12,709.0,3
1782ce2db72c3dda627d5e7c898104e1,2018-02,236.0,1
1782ce2db72c3dda627d5e7c898104e1,2018-04,177.0,1
1782ce2db72c3dda627d5e7c898104e1,2018-05,235.0,1
17908cf9b444ee34047cadd5c0f4a516,2017-09,185.0,1
17908cf9b444ee34047cadd5c0f4a516,2017-10,409.99,2
17908cf9b444ee34047cadd5c0f4a516,2018-01,315.0,1
17908cf9b444ee34047cadd5c0f4a516,2018-02,175.0,1
17908cf9b444ee34047cadd5c0f4a516,2018-03,545.0,3
17908cf9b444ee34047cadd5c0f4a516,2018-07,115.0,1
17908cf9b444ee34047cadd5c0f4a516,2018-08,249.0,2
17998cf586426bf0f2c3726cb0a4b211,2017-07,19.9,1
17998cf586426bf0f2c3726cb0a4b211,2018-01,49.9,1
179d859f51292aac5c10806a356f7af9,2018-06,66.0,2
179d859f51292aac5c10806a356f7af9,2018-07,215.49,10
179d859f51292aac5c10806a356f7af9,2018-08,122.98,6
17a053fcb14bd219540cbde0df490be0,2017-07,1083.72,6
17a053fcb14bd219540cbde0df490be0,2017-08,939.76,3
17a053fcb14bd219540cbde0df490be0,2017-09,2791.88,8
17a053fcb14bd219540cbde0df490be0,2017-10,2351.2,6
17a053fcb14bd219540cbde0df490be0,2017-11,2909.0,8
17a053fcb14bd219540cbde0df490be0,2017-12,1049.7,3
17a053fcb14bd219540cbde0df490be0,2018-01,2759.1,9
17a053fcb14bd219540cbde0df490be0,2018-02,3379.0,10
17a053fcb14bd219540cbde0df490be0,2018-03,4298.4,15
17a053fcb14bd219540cbde0df490be0,2018-04,5587.94,18
17a053fcb14bd219540cbde0df490be0,2018-05,4628.5,12
17a053fcb14bd219540cbde0df490be0,2018-06,3848.6,12
17a053fcb14bd219540cbde0df490be0,2018-07,2469.24,9
17a053fcb14bd219540cbde0df490be0,2018-08,2607.1,6
17adeba047385fb0c67d8e90b4296d21,2017-03,809.7,1
17ca9b9e9b9ef8fdb529001b49ebb50f,2017-07,429.85,3
17ca9b9e9b9ef8fdb529001b49ebb50f,2017-08,169.94,2
17ca9b9e9b9ef8fdb529001b49ebb50f,2017-09,495.76,8
17ca9b9e9b9ef8fdb529001b49ebb50f,2017-10,205.88,3
17ca9b9e9b9ef8fdb529001b49ebb50f,2017-11,654.73,7
17ca9b9e9b9ef8fdb529001b49ebb50f,2017-12,1231.46,16
17ca9b9e9b9ef8fdb529001b49ebb50f,2018-01,1029.52,14
17ca9b9e9b9ef8fdb529001b49ebb50f,2018-02,95.94,2
17ca9b9e9b9ef8fdb529001b49ebb50f,2018-03,515.85,5
17ca9b9e9b9ef8fdb529001b49ebb50f,2018-04,389.76,6
17ca9b9e9b9ef8fdb529001b49ebb50f,2018-05,659.79,7
17ca9b9e9b9ef8fdb529001b49ebb50f,2018-06,1791.52,16
17ca9b9e9b9ef8fdb529001b49ebb50f,2018-07,1445.13,17
17ca9b9e9b9ef8fdb529001b49ebb50f,2018-08,639.7,10
17e34d8224d27a541263c4c64b11a56b,2017-02,97.07,1
17e34d8224d27a541263c4c64b11a56b,2017-03,3154.88,12
17e34d8224d27a541263c4c64b11a56b,2017-04,1299.93,7
17e34d8224d27a541263c4c64b11a56b,2017-05,2679.9,12
17e34d8224d27a541263c4c64b11a56b,2017-06,7518.64,32
17e34d8224d27a541263c4c64b11a56b,2017-07,1987.47,13
17e34d8224d27a541263c4c64b11a56b,2017-08,2770.27,18
17e34d8224d27a541263c4c64b11a56b,2017-09,1823.32,11
17e34d8224d27a541263c4c64b11a56b,2017-10,3139.87,18
17e34d8224d27a541263c4c64b11a56b,2017-11,9087.76,41
17e34d8224d27a541263c4c64b11a56b,2017-12,790.55,3
17e34d8224d27a541263c4c64b11a56b,2018-01,2611.79,16
17e34d8224d27a541263c4c64b11a56b,2018-02,713.98,5
17e34d8224d27a541263c4c64b11a56b,2018-03,7191.48,21
17e34d8224d27a541263c4c64b11a56b,2018-04,438.82,6
17e34d8224d27a541263c4c64b11a56b,2018-05,5336.6,4
17e34d8224d27a541263c4c64b11a56b,2018-06,1141.87,6
17e34d8224d27a541263c4c64b11a56b,2018-07,1941.53,11
17e34d8224d27a541263c4c64b11a56b,2018-08,2637.51,18
17eea220a40cc0d2c0c5346379682398,2017-09,875.98,3
17eea220a40cc0d2c0c5346379682398,2017-10,539.0,1
17f51e7198701186712e53a39c564617,2017-02,2200.0,3
17f51e7198701186712e53a39c564617,2017-03,1460.0,2
17f51e7198701186712e53a39c564617,2017-04,2980.0,4
17f51e7198701186712e53a39c564617,2017-05,5470.0,6
17f51e7198701186712e53a39c564617,2017-06,4650.0,5
17f51e7198701186712e53a39c564617,2017-07,2720.0,3
17f51e7198701186712e53a39c564617,2017-08,2490.0,3
17f51e7198701186712e53a39c564617,2017-09,5040.0,5
17f51e7198701186712e53a39c564617,2017-10,2980.0,4
17f51e7198701186712e53a39c564617,2017-11,2360.0,3
17f51e7198701186712e53a39c564617,2017-12,2410.0,2
17f51e7198701186712e53a39c564617,2018-01,1749.0,2
17f51e7198701186712e53a39c564617,2018-02,550.0,1
17f51e7198701186712e53a39c564617,2018-03,1520.0,1
17f51e7198701186712e53a39c564617,2018-04,1600.0,2
17f51e7198701186712e53a39c564617,2018-05,3620.0,4
17f51e7198701186712e53a39c564617,2018-06,760.0,1
17f51e7198701186712e53a39c564617,2018-07,2360.0,3
17f51e7198701186712e53a39c564617,2018-08,1100.0,2
180c3376aff0e43dd5788709df48a843,2017-08,1644.0,2
180c3376aff0e43dd5788709df48a843,2017-09,109.0,1
180c3376aff0e43dd5788709df48a843,2017-10,1380.0,1
180c3376aff0e43dd5788709df48a843,2018-01,1380.0,1
1835b56ce799e6a4dc4eddc053f04066,2017-09,1936.24,30
1835b56ce799e6a4dc4eddc053f04066,2017-10,1866.45,25
1835b56ce799e6a4dc4eddc053f04066,2017-11,3907.04,50
1835b56ce799e6a4dc4eddc053f04066,2017-12,1659.35,30
1835b56ce799e6a4dc4eddc053f04066,2018-01,4095.44,52
1835b56ce799e6a4dc4eddc053f04066,2018-02,3570.82,52
1835b56ce799e6a4dc4eddc053f04066,2018-03,2063.97,30
1835b56ce799e6a4dc4eddc053f04066,2018-04,2701.89,35
1835b56ce799e6a4dc4eddc053f04066,2018-05,2712.09,26
1835b56ce799e6a4dc4eddc053f04066,2018-06,1825.63,27
1835b56ce799e6a4dc4eddc053f04066,2018-07,4900.72,34
1835b56ce799e6a4dc4eddc053f04066,2018-08,2104.57,32
1838dd9b8977065acf51d95e0053ea7a,2017-07,28.9,1
1838dd9b8977065acf51d95e0053ea7a,2017-08,28.9,1
1838dd9b8977065acf51d95e0053ea7a,2017-09,376.5,5
1838dd9b8977065acf51d95e0053ea7a,2017-10,205.4,6
1838dd9b8977065acf51d95e0053ea7a,2017-11,68.8,2
1838dd9b8977065acf51d95e0053ea7a,2017-12,168.6,4
1838dd9b8977065acf51d95e0053ea7a,2018-01,327.2,8
1838dd9b8977065acf51d95e0053ea7a,2018-02,227.3,7
1838dd9b8977065acf51d95e0053ea7a,2018-03,159.6,4
1838dd9b8977065acf51d95e0053ea7a,2018-04,448.1,8
1838dd9b8977065acf51d95e0053ea7a,2018-05,247.3,7
1838dd9b8977065acf51d95e0053ea7a,2018-06,493.8,10
1838dd9b8977065acf51d95e0053ea7a,2018-08,39.9,1
184725737946a1a938bbbd1a9e978103,2018-08,359.7,3
184a67a8f9f63234d3a92340bbdb727f,2016-10,89.48,2
184a67a8f9f63234d3a92340bbdb727f,2017-02,29.9,1
184a67a8f9f63234d3a92340bbdb727f,2017-03,22.37,1
184a67a8f9f63234d3a92340bbdb727f,2017-05,52.27,1
184a67a8f9f63234d3a92340bbdb727f,2017-10,52.27,2
184a67a8f9f63234d3a92340bbdb727f,2017-11,22.37,1
186cdd1b2df32caa72cfb410bba768d3,2018-05,109.9,1
186cdd1b2df32caa72cfb410bba768d3,2018-07,1201.55,4
186cdd1b2df32caa72cfb410bba768d3,2018-08,30.0,1
189ca3538ce9f920cacf0f982cbe223b,2018-06,15.0,1
189ca3538ce9f920cacf0f982cbe223b,2018-07,375.0,2
189ca3538ce9f920cacf0f982cbe223b,2018-08,29.0,1
18a349e75d307f4b4cc646a691ed4216,2017-08,520.8,6
18a349e75d307f4b4cc646a691ed4216,2017-09,185.07,5
18a349e75d307f4b4cc646a691ed4216,2017-10,858.5,12
18a349e75d307f4b4cc646a691ed4216,2017-12,310.0,2
18a349e75d307f4b4cc646a691ed4216,2018-01,360.0,2
18a349e75d307f4b4cc646a691ed4216,2018-02,249.06,2
18a349e75d307f4b4cc646a691ed4216,2018-03,813.01,13
18a349e75d307f4b4cc646a691ed4216,2018-04,1498.19,18
18a349e75d307f4b4cc646a691ed4216,2018-05,2110.59,18
18a349e75d307f4b4cc646a691ed4216,2018-06,1022.57,18
18a349e75d307f4b4cc646a691ed4216,2018-07,350.16,12
18a349e75d307f4b4cc646a691ed4216,2018-08,433.58,13
18e694e0e48ed6f7aa3f24aade5fd697,2018-06,117.39,6
18e694e0e48ed6f7aa3f24aade5fd697,2018-07,135.88,7
18e694e0e48ed6f7aa3f24aade5fd697,2018-08,448.27,18
1900267e848ceeba8fa32d80c1a5f5a8,2017-05,438.73,11
1900267e848ceeba8fa32d80c1a5f5a8,2017-06,1031.77,19
1900267e848ceeba8fa32d80c1a5f5a8,2017-07,1414.72,20
1900267e848ceeba8fa32d80c1a5f5a8,2017-08,713.32,12
1900267e848ceeba8fa32d80c1a5f5a8,2017-09,1101.83,14
1900267e848ceeba8fa32d80c1a5f5a8,2017-10,1312.72,19
1900267e848ceeba8fa32d80c1a5f5a8,2017-11,2253.5,31
1900267e848ceeba8fa32d80c1a5f5a8,2017-12,1252.91,17
1900267e848ceeba8fa32d80c1a5f5a8,2018-01,2626.51,48
1900267e848ceeba8fa32d80c1a5f5a8,2018-02,2483.09,39
1900267e848ceeba8fa32d80c1a5f5a8,2018-03,2240.38,32
1900267e848ceeba8fa32d80c1a5f5a8,2018-04,1930.56,29
1900267e848ceeba8fa32d80c1a5f5a8,2018-05,1634.02,32
1900267e848ceeba8fa32d80c1a5f5a8,2018-06,1854.77,30
1900267e848ceeba8fa32d80c1a5f5a8,2018-07,1150.82,28
1900267e848ceeba8fa32d80c1a5f5a8,2018-08,1542.88,30
191d55f7edb8524d525ed01b20fe32e8,2017-11,249.0,1
191d55f7edb8524d525ed01b20fe32e8,2017-12,249.0,1
191d55f7edb8524d525ed01b20fe32e8,2018-01,249.0,1
1927cdb9fa74f5270097f6250e8e8f34,2018-08,120.0,1
19484c79cef6c062cb177aa4ef2fcc3c,2018-08,201.9,1
1961c3e1272bfeceb05d0b78b5bbfdaf,2018-07,677.0,2
1961c3e1272bfeceb05d0b78b5bbfdaf,2018-08,219.0,1
1967a9e2ad6f51802b093147d861df58,2017-03,380.0,2
1976a05ecf2996d6ffb7b5430e635fe7,2017-02,119.6,2
1976a05ecf2996d6ffb7b5430e635fe7,2017-03,59.8,1
1976a05ecf2996d6ffb7b5430e635fe7,2017-04,89.8,1
1976a05ecf2996d6ffb7b5430e635fe7,2017-07,848.6,2
1976a05ecf2996d6ffb7b5430e635fe7,2017-09,678.4,2
1987cd4be10fe09ee50454f9c354d1c6,2017-10,1309.8,5
1987cd4be10fe09ee50454f9c354d1c6,2017-11,658.0,4
1987cd4be10fe09ee50454f9c354d1c6,2017-12,309.9,2
1987cd4be10fe09ee50454f9c354d1c6,2018-01,480.0,2
1987cd4be10fe09ee50454f9c354d1c6,2018-03,120.0,1
198c7ea11960a9844b544d9bcdca860c,2017-01,139.99,1
198c7ea11960a9844b544d9bcdca860c,2017-02,154.98,2
198c7ea11960a9844b544d9bcdca860c,2017-03,699.95,5
198c7ea11960a9844b544d9bcdca860c,2017-04,139.99,1
198c7ea11960a9844b544d9bcdca860c,2017-06,148.96,4
198c7ea11960a9844b544d9bcdca860c,2017-07,258.92,8
198c7ea11960a9844b544d9bcdca860c,2017-08,190.96,4
1992f8fb6b19fcccd97ca819811e7267,2018-07,28.8,1
1996942dc085d7773ba77a529b163cd0,2018-05,599.9,1
1996942dc085d7773ba77a529b163cd0,2018-06,558.96,3
1996942dc085d7773ba77a529b163cd0,2018-07,1219.87,3
1996942dc085d7773ba77a529b163cd0,2018-08,564.78,3
19a7c9f66ffa6452ff4b4c0cca71da27,2017-09,279.0,1
19d62d484cba71963c93f0f00ab42013,2018-04,139.9,1
19e0f40a907ec568c34bfac15de4f4a1,2017-01,44.5,1
19e0f40a907ec568c34bfac15de4f4a1,2017-05,44.5,1
19e0f40a907ec568c34bfac15de4f4a1,2017-06,44.5,1
19e0f40a907ec568c34bfac15de4f4a1,2017-10,44.5,1
1a3df491d1c4f1589fc2b934ada68bf2,2017-04,219.8,1
1a3df491d1c4f1589fc2b934ada68bf2,2017-05,1044.1,9
1a3df491d1c4f1589fc2b934ada68bf2,2017-06,1978.4,16
1a3df491d1c4f1589fc2b934ada68bf2,2017-07,3991.8,31
1a3df491d1c4f1589fc2b934ada68bf2,2017-08,1928.8,14
1a3df491d1c4f1589fc2b934ada68bf2,2017-09,1775.0,13
1a3df491d1c4f1589fc2b934ada68bf2,2017-10,1529.0,10
1a3df491d1c4f1589fc2b934ada68bf2,2017-11,3029.9,19
1a3df491d1c4f1589fc2b934ada68bf2,2017-12,687.6,5
1a3df491d1c4f1589fc2b934ada68bf2,2018-01,2093.6,11
1a3df491d1c4f1589fc2b934ada68bf2,2018-02,1752.9,14
1a3df491d1c4f1589fc2b934ada68bf2,2018-03,909.3,6
1a3df491d1c4f1589fc2b934ada68bf2,2018-04,907.3,7
1a3df491d1c4f1589fc2b934ada68bf2,2018-05,538.7,4
1a3df491d1c4f1589fc2b934ada68bf2,2018-06,568.6,4
1a3df491d1c4f1589fc2b934ada68bf2,2018-07,258.9,2
1a3df491d1c4f1589fc2b934ada68bf2,2018-08,89.0,1
1a6245add4353f18ed55138808906979,2017-07,30.0,1
1a8e2d9c38b84a9702ac7922924b0573,2018-02,80.0,1
1a932caad4f9d804097d7f8e615baed1,2018-05,2465.0,6
1a932caad4f9d804097d7f8e615baed1,2018-06,371.0,3
1a932caad4f9d804097d7f8e615baed1,2018-07,536.0,4
1a932caad4f9d804097d7f8e615baed1,2018-08,1289.0,7
1acde099eb406aa220b1169b188b42da,2017-09,226.6,4
1acde099eb406aa220b1169b188b42da,2017-10,50.7,3
1acde099eb406aa220b1169b188b42da,2017-11,33.8,2
1b0b0f4f95e962d6f32fe90c759d0479,2017-12,69.9,1
1b0b0f4f95e962d6f32fe90c759d0479,2018-08,69.9,1
1b1ae47a313a825a7ccceb8e2e30fa9d,2017-10,459.7,3
1b1ae47a313a825a7ccceb8e2e30fa9d,2017-11,659.6,4
1b1ae47a313a825a7ccceb8e2e30fa9d,2018-01,519.9,1
1b1ae47a313a825a7ccceb8e2e30fa9d,2018-04,59.9,1
1b1ae47a313a825a7ccceb8e2e30fa9d,2018-05,544.8,2
1b45169b635ef59425637e9a33eb5fb3,2018-02,33.0,2
1b45169b635ef59425637e9a33eb5fb3,2018-06,36.0,1
1b45169b635ef59425637e9a33eb5fb3,2018-07,193.9,3
1b45169b635ef59425637e9a33eb5fb3,2018-08,46.0,1
1b4b28463457a256e9a784ebe2a8f630,2018-08,699.42,1
1b4c3a6f53068f0b6944d2d005c9fc89,2017-02,159.9,1
1b4c3a6f53068f0b6944d2d005c9fc89,2017-03,3068.1,16
1b4c3a6f53068f0b6944d2d005c9fc89,2017-04,3529.1,22
1b4c3a6f53068f0b6944d2d005c9fc89,2017-05,578.5,6
1b4c3a6f53068f0b6944d2d005c9fc89,2017-06,79.8,2
1b4c3a6f53068f0b6944d2d005c9fc89,2017-07,963.2,8
1b4c3a6f53068f0b6944d2d005c9fc89,2017-08,544.5,4
1b4c3a6f53068f0b6944d2d005c9fc89,2017-09,434.7,3
1b4c3a6f53068f0b6944d2d005c9fc89,2017-10,79.8,2
1b4c3a6f53068f0b6944d2d005c9fc89,2017-11,303.9,5
1b4c3a6f53068f0b6944d2d005c9fc89,2017-12,229.29,3
1b4c3a6f53068f0b6944d2d005c9fc89,2018-01,247.88,4
1b4c3a6f53068f0b6944d2d005c9fc89,2018-02,459.09,5
1b4c3a6f53068f0b6944d2d005c9fc89,2018-03,297.98,3
1b4c3a6f53068f0b6944d2d005c9fc89,2018-04,861.84,7
1b4c3a6f53068f0b6944d2d005c9fc89,2018-05,1514.9,10
1b4c3a6f53068f0b6944d2d005c9fc89,2018-06,243.39,3
1b4c3a6f53068f0b6944d2d005c9fc89,2018-07,1164.43,9
1b61fb1f0f2185d89e9a126c498e9cc7,2017-06,49.7,1
1b65c144b17e607c0f37f10bb7dfec8d,2018-04,349.8,2
1b65c144b17e607c0f37f10bb7dfec8d,2018-05,339.8,2
1b65c144b17e607c0f37f10bb7dfec8d,2018-06,419.9,1
1b7e5006cb25dd23ce8686691013b121,2017-09,179.0,1
1b7e5006cb25dd23ce8686691013b121,2017-11,49.99,1
